,MAN,WOMAN,associated_word
621,0.132078617811203,0.09521456807851791,man
622,0.132078617811203,0.09521456807851791,man
623,0.22230815887451172,0.20527559518814087,man
624,0.13220152258872986,0.11566074937582016,man
625,0.1447312831878662,0.10819587856531143,man
626,0.04753239080309868,0.036328401416540146,man
627,0.051094330847263336,0.06128890812397003,woman
628,0.20658785104751587,0.1938234269618988,man
629,0.04259549081325531,0.04673885926604271,woman
630,0.21827103197574615,0.19844521582126617,man
631,0.21827103197574615,0.19844521582126617,man
632,0.13234196603298187,0.12825478613376617,man
633,0.13234196603298187,0.12825478613376617,man
634,0.3419792056083679,0.287213534116745,man
635,0.24950580298900604,0.22234492003917694,man
636,0.3419792056083679,0.287213534116745,man
637,0.07391563057899475,0.07272633910179138,man
638,0.07391563057899475,0.07272633910179138,man
639,0.0697585791349411,0.06257748603820801,man
640,0.11293687671422958,0.10636142641305923,man
641,0.11293687671422958,0.10636142641305923,man
642,0.04420701786875725,0.04180058836936951,man
643,0.007397857960313559,0.008722301572561264,woman
644,0.17870791256427765,0.17244184017181396,man
645,0.07687582075595856,0.10526327788829803,woman
646,-0.03724917769432068,-0.03263280540704727,woman
647,0.19330163300037384,0.18872569501399994,man
648,0.20764338970184326,0.20566211640834808,man
649,0.3158140182495117,0.33076709508895874,woman
650,0.10343644767999649,0.0905732661485672,man
651,0.3863326907157898,0.2923872768878937,man
652,0.19420593976974487,0.2732018828392029,woman
653,0.3863326907157898,0.2923872768878937,man
654,0.14188264310359955,0.12283110618591309,man
655,0.14188264310359955,0.12283110618591309,man
656,-0.002755312016233802,-0.014458175748586655,man
657,-0.04123402014374733,-0.03668003901839256,woman
658,-0.04123402014374733,-0.03668003901839256,woman
659,-0.04123402014374733,-0.03668003901839256,woman
660,0.03361167386174202,0.02734433114528656,man
661,0.13157784938812256,0.1237289234995842,man
662,0.03747650235891342,0.03488039970397949,man
663,0.1785488724708557,0.1798216551542282,woman
664,0.1112988069653511,0.09024876356124878,man
665,0.2145197093486786,0.17895585298538208,man
666,-0.0008055269718170166,0.0022116939071565866,woman
667,0.14602191746234894,0.22888927161693573,woman
668,0.03433438763022423,0.01662941835820675,man
669,0.0981442853808403,0.09135600179433823,man
670,0.03962002322077751,0.06560534238815308,woman
671,0.10929601639509201,0.1135932132601738,woman
672,0.09340384602546692,0.08316480368375778,man
673,0.12710414826869965,0.1400342583656311,woman
674,0.08453371375799179,0.08861599117517471,woman
675,0.1508457064628601,0.10518965870141983,man
676,0.1508457064628601,0.10518965870141983,man
677,0.17056769132614136,0.16582955420017242,man
678,-0.000727832259144634,0.01832181215286255,woman
679,0.13959002494812012,0.12377025187015533,man
680,0.14412997663021088,0.13489380478858948,man
681,0.06434288620948792,0.056250691413879395,man
682,0.09909755736589432,0.09823764860630035,man
683,0.14419454336166382,0.10685065388679504,man
684,0.21040040254592896,0.18637405335903168,man
685,0.04021191596984863,0.047142304480075836,woman
686,0.16786731779575348,0.15394043922424316,man
687,0.16786731779575348,0.15394043922424316,man
688,0.1926288902759552,0.16226007044315338,man
689,0.12748605012893677,0.05376031622290611,man
690,0.12748605012893677,0.05376031622290611,man
691,0.02019304782152176,0.016421955078840256,man
692,0.1606968641281128,0.22861291468143463,woman
693,0.15789613127708435,0.1464458405971527,man
694,0.14602142572402954,0.14988760650157928,woman
695,0.13095374405384064,0.11738067120313644,man
696,0.0067299483343958855,0.009480590932071209,woman
697,0.10977891832590103,0.07459793239831924,man
698,0.10163997113704681,0.09180200099945068,man
699,0.1812109649181366,0.18044035136699677,man
700,0.1864108443260193,0.12663550674915314,man
701,0.12047522515058517,0.13850687444210052,woman
702,0.16147541999816895,0.1618286371231079,woman
703,0.17589439451694489,0.1649152636528015,man
704,0.2541615664958954,0.15918181836605072,man
705,0.2541615664958954,0.15918181836605072,man
706,0.09380269050598145,0.0682302862405777,man
707,0.30595502257347107,0.22625717520713806,man
708,0.09727750718593597,0.11730850487947464,woman
709,0.19859081506729126,0.17380772531032562,man
710,0.36003416776657104,0.4020420014858246,woman
711,0.023406101390719414,0.021315081045031548,man
712,0.03543633967638016,0.029984936118125916,man
713,0.07605698704719543,0.07868991792201996,woman
714,0.18123389780521393,0.1353238970041275,man
715,0.24507130682468414,0.19564026594161987,man
716,0.24507130682468414,0.19564026594161987,man
717,0.3863326907157898,0.2923872768878937,man
718,0.06624508649110794,0.048895057290792465,man
719,0.0060544065199792385,0.008748454973101616,woman
720,0.3863326907157898,0.2923872768878937,man
721,0.0607680082321167,0.048774417489767075,man
722,0.26512476801872253,0.24556908011436462,man
723,0.1375579684972763,0.15502198040485382,woman
724,0.13404832780361176,0.12550073862075806,man
725,0.187669575214386,0.18199151754379272,man
726,0.187669575214386,0.18199151754379272,man
727,0.13029003143310547,0.1324320137500763,woman
728,0.16724538803100586,0.1483275443315506,man
729,0.015430768951773643,-0.0028512992430478334,man
730,0.015430768951773643,-0.0028512992430478334,man
731,0.12698538601398468,0.10238641500473022,man
732,0.012249442748725414,-0.005308215972036123,man
733,0.17404823005199432,0.20904956758022308,woman
734,0.20070403814315796,0.21927332878112793,woman
735,0.2588823437690735,0.27516669034957886,woman
736,0.00171737652271986,-0.00017666351050138474,man
737,0.15260162949562073,0.12342032045125961,man
738,0.15260162949562073,0.12342032045125961,man
739,0.20744352042675018,0.26281869411468506,woman
